Timestamp,Organization Name,Primary contact email,In which Orange County cities does your organization conduct community outreach? Check all that apply.,Which of the following race/ethnic group(s) describes the communities that your organization reaches? Check all that apply.,In which language(s) does your organization conduct outreach? Check all that apply.,Which of the following demographic characteristic(s) describe the communities that your organization reaches? Check all that apply.,Which of the following outreach activities does your organization conduct to reach communities? Check all that apply.,"If your organization is listed on OC Nonprofit Central, please post the direct link to the profile page here.",Email Address
9/7/22 12:25,"Abrazar, Inc.",m.ortega@abrazarinc.com,"Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Los Alamitos, Newport Beach, Orange, Placentia, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Spanish, Vietnamese","Children under 5, Houseless individuals & families, LGBTQ+, Immigrants / Refugees, Limited English speaking ability, Older adults / seniors, People with disabilities, Veterans","Door-to-door canvassing, In-person events / gatherings, Food / kit distribution, Phone banking, Tabling / flier distribution, Virtual events / gatherings",,
1/24/23 10:05,"Age Well Senior Services, Inc.",jhamaker@myagewell.org,"Aliso Viejo, Irvine, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Mission Viejo, Newport Beach, Rancho Santa Margarita, San Clemente, San Juan Capistrano","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Spanish, Tagalog","LGBTQ+, Immigrants / Refugees, Limited English speaking ability, Older adults / seniors, People with disabilities, Veterans","In-person events / gatherings, Food / kit distribution, Mailings, Media (TV, radio, newspapers), Peer-to-peer / mass texting, Tabling / flier distribution, Virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/age-well-senior-services-inc,
1/23/23 14:08,Anaheim Family YMCA,djauch@anaheimymca.org,"Anaheim, Buena Park, Cypress, La Palma, Stanton","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Spanish","Children under 5, Houseless individuals & families, LGBTQ+, Immigrants / Refugees, Limited English speaking ability, Older adults / seniors, People with disabilities, Veterans","In-person events / gatherings, Food / kit distribution, Mailings, Media (TV, radio, newspapers), Peer-to-peer / mass texting, Tabling / flier distribution, Virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/ymca-of-anaheim,
10/5/22 16:28,Arab American Civic Council,rashad@aaciviccouncil.org,"Anaheim, Fullerton, Garden Grove, Irvine, Mission Viejo",Middle Eastern & North African,"English, Arabic",Immigrants / Refugees,"Door-to-door canvassing, In-person events / gatherings, Mailings, Peer-to-peer / mass texting, Phone banking, Tabling / flier distribution",https://www.ocnonprofitcentral.org/organizations/arab-american-civic-council,
1/25/23 10:01,Asociacion de Emprendedor@s,monicarobles@asociaciondeemprendedores.org,"Anaheim, Brea, Buena Park, Mission Viejo, Orange, Santa Ana, Tustin",Latino / Latinx,Spanish,"Immigrants / Refugees, Limited English speaking ability, Older adults / seniors","In-person events / gatherings, Mailings, Media (TV, radio, newspapers), Peer-to-peer / mass texting, Virtual events / gatherings",,
1/25/23 9:13,Boys & Girls Club of Laguna Beach,pame@bgclaguna.org,"Aliso Viejo, Laguna Beach, Lake Forest, Mission Viejo","Asian American, Black & African American, Latino / Latinx, Non-Hispanic White",English,"Children under 5, Houseless individuals & families, LGBTQ+, Immigrants / Refugees, Low broadband subscription rate, People with disabilities","In-person events / gatherings, Mailings, Media (TV, radio, newspapers), Tabling / flier distribution",https://www.ocnonprofitcentral.org/organizations/boys-and-girls-club-of-laguna-beach,
10/13/22 12:32,Boys & Girls Clubs of Garden Grove,csepulveda@bgcgg.org,"Anaheim, Buena Park, Cypress, Fountain Valley, Garden Grove, Orange, Santa Ana, Stanton, Westminster","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Spanish, Vietnamese","Children under 5, Houseless individuals & families, LGBTQ+, Immigrants / Refugees, Limited English speaking ability, People with disabilities","In-person events / gatherings, Food / kit distribution, Tabling / flier distribution",https://www.ocnonprofitcentral.org/organizations/boys-girls-clubs-of-garden-grove-inc,
9/23/22 17:27,Building Skills Partnership,info@buildingskills.org,"Anaheim, Costa Mesa, Garden Grove, Huntington Beach, Irvine, La Habra, Newport Beach, Orange, Santa Ana","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African","English, Spanish","Immigrants / Refugees, Limited English speaking ability, Low broadband subscription rate, Older adults / seniors","In-person events / gatherings, Food / kit distribution, Media (TV, radio, newspapers), Peer-to-peer / mass texting, Tabling / flier distribution, Virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/building-skills-partnership,
10/7/22 9:31,Charitable Ventures,Anne.olin@charitableventuresoc.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Spanish, Vietnamese","Children under 5, Farmworkers, Houseless individuals & families, LGBTQ+, Immigrants / Refugees, Limited English speaking ability, Low broadband subscription rate, Older adults / seniors, People with disabilities, Veterans","In-person events / gatherings, Food / kit distribution, Mailings, Media (TV, radio, newspapers), Peer-to-peer / mass texting, Tabling / flier distribution, Virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/charitable-ventures-of-orange-county-inc,
1/26/23 11:45,CIELO,christine@cielocommunity.org,"Anaheim, Buena Park, Costa Mesa, Fullerton, Garden Grove, Huntington Beach, Irvine, Mission Viejo, Newport Beach, Orange, Placentia, San Clemente, San Juan Capistrano, Santa Ana, Stanton, Tustin, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Spanish","LGBTQ+, Immigrants / Refugees, Limited English speaking ability, Older adults / seniors, Veterans","In-person events / gatherings, Tabling / flier distribution, Virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/cielo,
1/10/23 13:55,Community Action Partnership of Orange County (CAP OC),yhernandez@capoc.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Farsi, Spanish, Vietnamese","Children under 5, Houseless individuals & families, LGBTQ+, Immigrants / Refugees, Limited English speaking ability, Low broadband subscription rate, Older adults / seniors, People with disabilities, Veterans","Door-to-door canvassing, In-person events / gatherings, Mailings, Media (TV, radio, newspapers), Peer-to-peer / mass texting, Tabling / flier distribution, Virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/capoc,
10/13/22 8:44,Community Health Initiative of Orange County,help@chioc.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Spanish","Children under 5, Farmworkers, Houseless individuals & families, LGBTQ+, Immigrants / Refugees, Limited English speaking ability, Low broadband subscription rate, Older adults / seniors, People with disabilities, Veterans","In-person events / gatherings, Peer-to-peer / mass texting, Phone banking, Tabling / flier distribution, Virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/community-health-initiative-of-orange-county-chioc,
12/15/22 16:21,Community Legal Aid SoCal,ewing@clsocal.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Spanish, Vietnamese","Houseless individuals & families, LGBTQ+, Immigrants / Refugees, Limited English speaking ability, Low broadband subscription rate, Older adults / seniors, People with disabilities","In-person events / gatherings, Media (TV, radio, newspapers), Tabling / flier distribution, Virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/community-legal-aid-socal,
10/13/22 19:15,Coraz—n ,714.547.0357,Santa Ana,Latino / Latinx,"English, Spanish",Limited English speaking ability,"In-person events / gatherings, Mailings, Media (TV, radio, newspapers), Peer-to-peer / mass texting, Virtual events / gatherings",,
1/23/23 9:36,Crime Survivors Resource Center ,Patricia Wenskunas,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Volunteers and Parnters assist us with other languages when needed","Children under 5, Houseless individuals & families, LGBTQ+, Immigrants / Refugees, Older adults / seniors, People with disabilities, Veterans","In-person events / gatherings, Tabling / flier distribution, Virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/crime-survivors-inc,
10/5/22 10:06,Elder Law and Disability Rights Center,bweitzman@eldrcenter.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, We obtain translators as needed.","Houseless individuals & families, Older adults / seniors, People with disabilities","Tabling / flier distribution, Virtual events / gatherings",,
10/21/22 10:11,FaCT - Families and Communities Together,info@factoc.org,"Anaheim, Buena Park, Garden Grove, Huntington Beach, La Habra, Lake Forest, Newport Beach, Orange, San Juan Capistrano, Santa Ana, Stanton, Tustin, Westminster","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Spanish, Vietnamese","Children under 5, Houseless individuals & families, Immigrants / Refugees, Limited English speaking ability","In-person events / gatherings, Food / kit distribution, Tabling / flier distribution, Virtual events / gatherings",,
10/10/22 8:24,Family Solutions Collaborative ,info@oc-fsc.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Spanish, Vietnamese","Children under 5, Farmworkers, Houseless individuals & families, LGBTQ+, Immigrants / Refugees, Limited English speaking ability, Low broadband subscription rate, People with disabilities, Veterans","In-person events / gatherings, Virtual events / gatherings",,
1/23/23 14:59,Friends of Fullerton College Foundation,zvelasco@fullcoll.edu,"Anaheim, Brea, Buena Park, Fullerton, La Habra, Placentia, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Korean, Spanish, Vietnamese","Houseless individuals & families, LGBTQ+, Immigrants / Refugees, Limited English speaking ability, Low broadband subscription rate, People with disabilities, Veterans","In-person events / gatherings, Mailings, Media (TV, radio, newspapers), Tabling / flier distribution, Virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/friends-of-fullerton-college-foundation,
9/7/22 10:39,Fullerton Collaborative,debrastout@fullertoncollaborative.org,Fullerton,"Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Korean, Spanish, Vietnamese","Children under 5, Houseless individuals & families, LGBTQ+, Limited English speaking ability, Older adults / seniors","In-person events / gatherings, Mailings, Tabling / flier distribution, Virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/fullerton-collaborative,
12/5/22 12:33,Give for A Smile,ajimenez@giveforasmile.org,"Anaheim, Buena Park, Cypress, Fullerton, Garden Grove, Huntington Beach, Orange, Placentia, Santa Ana, Stanton, Tustin, Westminster",Latino / Latinx,"English, Spanish","Children under 5, Immigrants / Refugees, Limited English speaking ability, Low broadband subscription rate, Older adults / seniors, People with disabilities","In-person events / gatherings, Media (TV, radio, newspapers), Phone banking, Tabling / flier distribution",,
1/17/23 15:13,Hispanic Education Endowment Fund,HEEF@oc-cf.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, Laguna Hills, Lake Forest, Mission Viejo, Orange, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Tustin, Westminster",Latino / Latinx,"English, Spanish","Farmworkers, Immigrants / Refugees","In-person events / gatherings, Mailings, Peer-to-peer / mass texting, Tabling / flier distribution, Virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/hispanic-education-endowment-fund,
10/11/22 14:16,HOA Community Reinvestment Fund of Orange County,HOAFundofOC@gmail.com,Santa Ana,"Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Khmer, Spanish","Children under 5, Immigrants / Refugees, Limited English speaking ability, Older adults / seniors, People with disabilities, Veterans","In-person events / gatherings, Virtual events / gatherings",,
1/13/23 9:22,Hope Builders,dmisher@tsjhopebuilders.org,"Aliso Viejo, Anaheim, Brea, Fountain Valley, Fullerton, Garden Grove, Mission Viejo, Orange, Placentia, Santa Ana, Stanton, Tustin, Westminster, Yorba Linda","Black & African American, Latino / Latinx, Non-Hispanic White",English,"Houseless individuals & families, Immigrants / Refugees, Low broadband subscription rate","In-person events / gatherings, Peer-to-peer / mass texting, Tabling / flier distribution, Virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/hope-builders,
11/6/22 20:01,"Hub for Integration, Reentry & Employment (H.I.R.E.)",info@hireoc.org,"Aliso Viejo, Anaheim, Brea, Buena Park, Costa Mesa, Cypress, Dana Point, Fountain Valley, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Laguna Beach, Laguna Hills, Laguna Niguel, Laguna Woods, Lake Forest, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Rancho Santa Margarita, San Clemente, San Juan Capistrano, Santa Ana, Seal Beach, Stanton, Tustin, Villa Park, Westminster, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Spanish","Houseless individuals & families, LGBTQ+, Older adults / seniors, People with disabilities, Veterans","In-person events / gatherings, Media (TV, radio, newspapers), Peer-to-peer / mass texting, Tabling / flier distribution, Virtual events / gatherings",https://www.ocnonprofitcentral.org/organizations/hireoc,
1/23/23 11:16,Korean American Special Education Center,outreach@kasecca.org,"Anaheim, Brea, Buena Park, Cypress, Fullerton, Garden Grove, Huntington Beach, Irvine, La Habra, La Palma, Los Alamitos, Mission Viejo, Newport Beach, Orange, Placentia, Santa Ana, Seal Beach, Stanton, Tustin, Westminster, Yorba Linda","Asian American, Black & African American, Latino / Latinx, Middle Eastern & North African, Native American & Tribal Communities, Native Hawaiian & Pacific Islander, Non-Hispanic White","English, Korean","Children under 5, Immigrants / Refugees, Limited English speaking ability, People with disabilities","In-person events / gatherings, Media (TV, radio, newspapers), Tabling / flier distribution, Virtual events / gatherings",,
